business_id,phone_number,name,full_address,latitude,longitude,review_count,rating,timezone,website,place_id,place_link,types,price_level,city,photos,state,description,working_hours.Sunday,working_hours.Monday,working_hours.Tuesday,working_hours.Wednesday,working_hours.Thursday,working_hours.Friday,working_hours.Saturday,working_hours
0x3a3943249da10c1d:0x6422d81ee0d50e54,+918916688444,"Fortune Inn Sree Kanya, Visakhapatnam - Member ITC's hotel group","Fortune Inn Sree Kanya, Visakhapatnam - Member ITC's hotel group, Sree Kanya Road, 47-10-34 & 35, Dwaraknagar, Diamond Park Rd, Dwaraka Nagar, Visakhapatnam, Andhra Pradesh 530016, India",17.7267618,83.3024988,5387.0,4.2,Asia/Calcutta,itchotels.com,ChIJHQyhnSRDOToRVA7V4B7YImQ,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x3a3943249da10c1d:0x6422d81ee0d50e54,"['Hotel', 'Buffet restaurant']",,"Visakhapatnam, Andhra Pradesh, India","[{'src': 'https://lh5.googleusercontent.com/p/AF1QipP2TbNqkRs7GgCGzF1hiMewtir61N29eTOSTfu2=w203-h101-k-no', 'max_size': [4000, 2000], 'min_size': [203, 100]}, {'src': 'https://lh5.googleusercontent.com/p/AF1QipO0o5jcLOfWQjeqzjNnr_Zc5fgeUH2R-tJwTe_6=w203-h152-k-no', 'max_size': [4032, 3024], 'min_size': [203, 100]}, {'src': 'https://lh5.googleusercontent.com/p/AF1QipP_wZ6EMhuNuwWoZ4ozg9M-GoTtjzIqPXFZ8pVa=w203-h270-k-no', 'max_size': [3024, 4032], 'min_size': [203, 100]}, {'src': 'https://lh5.googleusercontent.com/p/AF1QipMA-3iB0BmGov-rwNOdlwzbPL_vv7NeRpohMwWv=w203-h135-k-no', 'max_size': [6000, 4000], 'min_size': [203, 100]}, {'src': 'https://lh3.googleusercontent.com/gps-proxy/AFm_dcTcRa40VjDYAtp3pap4zGtOPTwy7kpVIJ1BsAa3bZhRNyHLOl3bR6nSEboRw9zAmNhfOFopY5Op-kkNtBaN3l4kAV3yrFMOVtsbfGoKpEkoFnVHsf87BCYdxq4n-52vCBADOhfP9XI0CaDkqUmp75x5d5ApFOSzfkDRdhn0-9iuZ-_71pqX9tE_=w203-h134-k-no', 'max_size': [1024, 681], 'min_size': [203, 100]}, {'src': 'https://lh5.googleusercontent.com/p/AF1QipMDUbio_YTiASe2MTw55H-n9NG_QsQaaITr_JDa=w203-h135-k-no', 'max_size': [6000, 4000], 'min_size': [203, 100]}, {'src': 'https://lh5.googleusercontent.com/p/AF1QipMqRJBFRTODEwBkQxaxgy56Upz-2-UFBJbQieRT=w203-h135-k-no', 'max_size': [6000, 4000], 'min_size': [203, 100]}, {'src': 'https://lh5.googleusercontent.com/p/AF1QipOUujWGLYs9zzNR-s3ce01qXrJQty-5W2-RUn7a=w203-h152-k-no', 'max_size': [4000, 3000], 'min_size': [203, 100]}, {'src': 'https://lh5.googleusercontent.com/p/AF1QipP1sIoQ9Cv5tkdFiKV_wKJkhxniwsn8CKBWw1Se=w203-h114-k-no', 'max_size': [4608, 2592], 'min_size': [203, 100]}]",,"['Contemporary hotel with a gym & dining', 'Unassuming quarters in a modern hotel featuring a casual restaurant, a cafe/bar & an exercise room.', None]",,,,,,,,[]
0x3a3943a50aa77687:0x8af35d83ff0e6001,,Ratnam's Restaurant,"Ratnam's Restaurant, Jaggarao Complex, near jaggarao bridge, Akkayyapalem, Visakhapatnam, Andhra Pradesh 530016, India",17.733752499999998,83.2993931,5.0,5.0,Asia/Calcutta,,ChIJh3anCqVDOToRAWAO_4Nd84o,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x3a3943a50aa77687:0x8af35d83ff0e6001,"['Restaurant', 'Biryani restaurant', 'Fast food restaurant']",,"Visakhapatnam, Andhra Pradesh, India","[{'src': 'https://lh5.googleusercontent.com/p/AF1QipPHfdLeMbyOEcEjY31oCL8jdq6DnD_u0bukuDNs=w203-h365-k-no', 'max_size': [1080, 1942], 'min_size': [203, 100]}, {'src': 'https://lh5.googleusercontent.com/p/AF1QipOsPuMjY2eiyhqzRSbgHthIQlAKqcpRJ6noYUjO=w203-h361-k-no', 'max_size': [1078, 1921], 'min_size': [203, 100]}, {'src': 'https://lh5.googleusercontent.com/p/AF1QipM2aA4b9v7nnVzlY1XiiHOfPtIecqv0xy9sFLrQ=w203-h361-k-no', 'max_size': [1078, 1919], 'min_size': [203, 100]}, {'src': 'https://lh5.googleusercontent.com/p/AF1QipNLQmealxipCNPHHyCH_WByI7yRhDi_afKhnKM=w203-h360-k-no', 'max_size': [2592, 4608], 'min_size': [203, 100]}, {'src': 'https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=C7ChUX--R0ddkSToer3HnA&cb_client=search.gws-prod.gps&w=203&h=100&yaw=304.33936&pitch=0&thumbfov=100', 'max_size': None, 'min_size': [203, 100]}]",Open ⋅ Closes 10:30 PM,[],['12–10:30\u202fPM'],['12–10:30\u202fPM'],['12–10:30\u202fPM'],['12–10:30\u202fPM'],['12–10\u202fPM'],['12–10:30\u202fPM'],['12–10:30\u202fPM'],
0x3a39435474422fbb:0x448e03676435df44,+919063030352,KFC,"KFC, Railway New Colony Rd, Dwaraka Nagar, Visakhapatnam, Andhra Pradesh 530016, India",17.7256537,83.30356859999999,197.0,4.0,Asia/Calcutta,restaurants.kfc.co.in,ChIJuy9CdFRDOToRRN81ZGcDjkQ,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x3a39435474422fbb:0x448e03676435df44,"['Restaurant', 'Chicken restaurant', 'Fast food restaurant', 'Fried chicken takeaway', 'Non vegetarian restaurant']",$$,"Visakhapatnam, Andhra Pradesh, India","[{'src': 'https://lh5.googleusercontent.com/p/AF1QipOUGahHM4WtGIe4pxUJHRI5799lV7K9Inaf87Fz=w203-h152-k-no', 'max_size': [4608, 3456], 'min_size': [203, 100]}, {'src': 'https://lh5.googleusercontent.com/p/AF1QipMu70PuU-MmM4qY16IQ3XHCcEDEufO-7t12-aiq=w203-h152-k-no', 'max_size': [4032, 3024], 'min_size': [203, 100]}, {'src': 'https://lh5.googleusercontent.com/p/AF1QipM3aZSnAzltHiENlUU8KdyxshrqPwRzQK-uzJsD=w203-h152-k-no', 'max_size': [4608, 3456], 'min_size': [203, 100]}, {'src': 'https://lh5.googleusercontent.com/p/AF1QipOIPWhrfAaqnTkUjdaSyHeIfz4dg0K58ASSOSpw=w203-h270-k-no', 'max_size': [3000, 4000], 'min_size': [203, 100]}, {'src': 'https://lh5.googleusercontent.com/p/AF1QipPVzs2JQ3_wDwHNtYYnKFG0Olm4xFvk1dYZ_fEV=w203-h152-k-no', 'max_size': [4096, 3072], 'min_size': [203, 100]}, {'src': 'https://lh5.googleusercontent.com/p/AF1QipPvnxSFGTPIU6_5FsXdODVEGKit_3Qk2DTzne4=w203-h270-k-no', 'max_size': [1200, 1600], 'min_size': [203, 100]}, {'src': 'https://lh5.googleusercontent.com/p/AF1QipOFLFUej3zqgiTS36SbPLZ5_jZblUrEFXCCce_d=w203-h203-k-no', 'max_size': [3000, 3000], 'min_size': [203, 100]}, {'src': 'https://lh5.googleusercontent.com/p/AF1QipOXTybkNDqGL0n11zrOkFdvdRTusCijCD_lhycB=w203-h114-k-no', 'max_size': [1920, 1080], 'min_size': [203, 100]}, {'src': 'https://lh5.googleusercontent.com/p/AF1QipNEiOICClGDdI_iJsPLxy3MU2eAQPsIJsT8V78T=w203-h270-k-no', 'max_size': [3072, 4096], 'min_size': [203, 100]}]",Open ⋅ Closes 11 PM,"['Fried chicken restaurant chain', 'Restaurant chain known for its buckets of fried chicken, plus combo meals & sides.']",['11\u202fAM–11\u202fPM'],['11\u202fAM–11\u202fPM'],['11\u202fAM–11\u202fPM'],['11\u202fAM–11\u202fPM'],['11\u202fAM–11\u202fPM'],['11\u202fAM–11\u202fPM'],['11\u202fAM–11\u202fPM'],
0x3a39437f400edfa1:0xa22be10aec1d58a9,+919393223399,The Rasoi Veg Thali,"The Rasoi Veg Thali, 10-4-17, opp. GVMC IN GATE, Opp. Hotel Meghalaya, Ram Nagar, Visakhapatnam, Andhra Pradesh 530002, India",17.7233828,83.3092242,584.0,4.2,Asia/Calcutta,,ChIJod8OQH9DOToRqVgd7ArhK6I,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x3a39437f400edfa1:0xa22be10aec1d58a9,['Restaurant'],,"Visakhapatnam, Andhra Pradesh, India","[{'src': 'https://lh5.googleusercontent.com/p/AF1QipNIu9-H-eWp_430s_Z5zPGjYc8IySYU-WrsDPE=w214-h100-k-no', 'max_size': [4000, 1868], 'min_size': [203, 100]}, {'src': 'https://lh5.googleusercontent.com/p/AF1QipMvRFVQu0cun42k7kAL4LbJzaVvou2CyIgSy0I=w203-h114-k-no', 'max_size': [1024, 576], 'min_size': [203, 100]}, {'src': 'https://lh5.googleusercontent.com/p/AF1QipMmv16enfVGvpp8ztbscnITwk_CwR1NUtEOzRce=w203-h152-k-no', 'max_size': [4000, 3000], 'min_size': [203, 100]}, {'src': 'https://lh5.googleusercontent.com/p/AF1QipNB7WNzMCaoJPHNhtWOAPIHw6gDMVLCmOxUE-g=w203-h114-k-no', 'max_size': [1440, 809], 'min_size': [203, 100]}, {'src': 'https://lh5.googleusercontent.com/p/AF1QipOhWfi6iAQGagfLTju4jKp__DikQ47iLjY8E1c=w203-h253-k-no', 'max_size': [3000, 3744], 'min_size': [203, 100]}, {'src': 'https://lh5.googleusercontent.com/p/AF1QipMxSeODDpctEYPMuFdMYvwbYUiVmm00ehHOuyYW=w203-h152-k-no', 'max_size': [4000, 3000], 'min_size': [203, 100]}, {'src': 'https://lh5.googleusercontent.com/p/AF1QipMQqQ4vxakxmrgvMIzxqjYsRbc4Q-VY-IzJvN3b=w221-h100-k-no', 'max_size': [3264, 1472], 'min_size': [203, 100]}, {'src': 'https://lh5.googleusercontent.com/p/AF1QipMKbBnAO03gKmLGvgV7YJEx4y1GzhXwPTr3gmUY=w203-h270-k-no', 'max_size': [3000, 4000], 'min_size': [203, 100]}, {'src': 'https://lh5.googleusercontent.com/p/AF1QipNNJs1GbzKEaZF_CgQ08QV2q_3oArEGN0Bm3-4=w203-h153-k-no', 'max_size': [1280, 968], 'min_size': [203, 100]}]",Open ⋅ Closes 10 PM,[],['10:30\u202fAM–10\u202fPM'],['10:30\u202fAM–10\u202fPM'],['10:30\u202fAM–10\u202fPM'],['10:30\u202fAM–10\u202fPM'],['10:30\u202fAM–10\u202fPM'],['10:30\u202fAM–10\u202fPM'],['10:30\u202fAM–10\u202fPM'],
0x3a39433f11a8fc11:0x84565c5fd9aa989e,,Stakes Family Restaurant,"P8F7+W6J Stakes Family Restaurant, Waltair Road, Sampath Vinayaka Temple Rd, Asilmetta, Visakhapatnam, Andhra Pradesh 530002, India",17.724835,83.3130109,7.0,4.4,Asia/Calcutta,,ChIJEfyoET9DOToRnpiq2V9cVoQ,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x3a39433f11a8fc11:0x84565c5fd9aa989e,"['Fast food restaurant', 'Breakfast restaurant', 'Family restaurant']",,"Visakhapatnam, Andhra Pradesh, India","[{'src': 'https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=DzXIfbzpwbCFvJhLFWRKnA&cb_client=search.gws-prod.gps&w=203&h=100&yaw=332.16037&pitch=0&thumbfov=100', 'max_size': None, 'min_size': [203, 100]}]",Open ⋅ Closes 11 PM,[],['8\u202fAM–11\u202fPM'],['8\u202fAM–11\u202fPM'],['8\u202fAM–11\u202fPM'],['8\u202fAM–11\u202fPM'],['8\u202fAM–11\u202fPM'],['8\u202fAM–11\u202fPM'],['8\u202fAM–11\u202fPM'],
0x3a3942de3573a611:0xb8f7cb4b1220a12,,Dominos pizza,"Dominos pizza, railway station, Raildhaba, Platform no.1, Andhra Pradesh 500004, India",17.722031899999998,83.2900023,304.0,3.9,Asia/Calcutta,,ChIJEaZzNd5COToREgoisbR8jws,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x3a3942de3573a611:0xb8f7cb4b1220a12,"['Restaurant', 'Pizza restaurant']",$$,"Visakhapatnam, Andhra Pradesh, India","[{'src': 'https://lh5.googleusercontent.com/p/AF1QipOeNhwuRcjVWEBFl2uizacWOnBRXZqwb_WEgrxO=w203-h360-k-no', 'max_size': [2340, 4160], 'min_size': [203, 100]}, {'src': 'https://lh5.googleusercontent.com/p/AF1QipMjg-A5tHvFjEUM6oJfFUd_WNUZloLcG5FZBjSQ=w203-h270-k-no', 'max_size': [3456, 4608], 'min_size': [203, 100]}, {'src': 'https://lh5.googleusercontent.com/p/AF1QipOiozClbfRLY6sP4CeIkYoiG3_Jc3yvoxWu5wYZ=w203-h270-k-no', 'max_size': [3000, 4000], 'min_size': [203, 100]}, {'src': 'https://lh5.googleusercontent.com/p/AF1QipN7cZsx91P6UaMd8BhAUJpFvB8d076N_k8DhSw=w203-h152-k-no', 'max_size': [4160, 3120], 'min_size': [203, 100]}, {'src': 'https://lh5.googleusercontent.com/p/AF1QipPZdJyhXh51YPtkvl7aA8AngKsVgR9meaIIxYNR=w203-h114-k-no', 'max_size': [1920, 1080], 'min_size': [203, 100]}, {'src': 'https://lh5.googleusercontent.com/p/AF1QipNgUW68RsEy_H1ZXwBCo6484_C3Jo1X_W16tBU=w203-h152-k-no', 'max_size': [4160, 3120], 'min_size': [203, 100]}, {'src': 'https://lh5.googleusercontent.com/p/AF1QipO7-q-IwfQ2jGetKGfHKF27FVa6bdloprdyjMR0=w203-h114-k-no', 'max_size': [1920, 1080], 'min_size': [203, 100]}, {'src': 'https://lh5.googleusercontent.com/p/AF1QipMPHKzDSWKuuefJJAoyHxXQVr1yL_91HofqDGfM=w203-h114-k-no', 'max_size': [4000, 2250], 'min_size': [203, 100]}, {'src': 'https://lh5.googleusercontent.com/p/AF1QipNICcRJnkSVyMovpmGVd7PTf6fRQrF2PX8RqekU=w203-h270-k-no', 'max_size': [3000, 4000], 'min_size': [203, 100]}]",,[],,,,,,,,[]
0x3a3943b19756906b:0x9e95ab7bed341d80,,Sri Mani Meghana Restaurant,"Sri Mani Meghana Restaurant, 48-1-34, Reddy Hospital Rd, Ramatalkies Area, Srinagar, Dwaraka Nagar, Visakhapatnam, Andhra Pradesh 530016, India",17.729181,83.3098485,10.0,4.2,Asia/Calcutta,,ChIJa5BWl7FDOToRgB007XurlZ4,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x3a3943b19756906b:0x9e95ab7bed341d80,['Chicken restaurant'],,"Visakhapatnam, Andhra Pradesh, India","[{'src': 'https://lh5.googleusercontent.com/p/AF1QipOzsESfxi4wG6jB25yAJh5wFl-F6JZLp-zYkoMi=w203-h114-k-no', 'max_size': [1920, 1080], 'min_size': [203, 100]}, {'src': 'https://lh5.googleusercontent.com/p/AF1QipMRkUhLysqyev2Q14qaMfiNRphL6C7vHiGQ6sWy=w203-h152-k-no', 'max_size': [4608, 3456], 'min_size': [203, 100]}, {'src': 'https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=tK_lyZM6GDB-W0_w1UpkMA&cb_client=search.gws-prod.gps&w=203&h=100&yaw=172.1896&pitch=0&thumbfov=100', 'max_size': None, 'min_size': [203, 100]}]",Open 24 hours,[],['Open 24 hours'],['Open 24 hours'],['Open 24 hours'],['Open 24 hours'],['Open 24 hours'],['Open 24 hours'],['Open 24 hours'],
0x3a394303dba674f3:0x3bea02bdd0000000,+919948582019,Heritage Restaurant,"P73W+7QX Heritage Restaurant, Town Kotha Rd, One Town, Jagadamba Junction, Visakhapatnam, Andhra Pradesh 530001, India",17.7032381,83.2969931,,,Asia/Calcutta,,ChIJ83Sm2wNDOToRAAAA0L0C6js,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x3a394303dba674f3:0x3bea02bdd0000000,['Restaurant'],,"Visakhapatnam, Andhra Pradesh, India","[{'src': 'https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=BmFsPv-Y2nFmb8lKe3emeQ&cb_client=search.gws-prod.gps&w=203&h=100&yaw=41.125484&pitch=0&thumbfov=100', 'max_size': None, 'min_size': [203, 100]}]",,[],,,,,,,,[]
0x3a39431a025a4539:0x72ccae9e1a1e54d,,CMR Street Food,"P873+VF6 CMR Street Food, Prakasaraopeta, Nehru Nagar, Ram Nagar, Visakhapatnam, Andhra Pradesh 530020, India",17.714668,83.3036372,164.0,3.8,Asia/Calcutta,,ChIJOUVaAhpDOToRTeWh4enKLAc,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x3a39431a025a4539:0x72ccae9e1a1e54d,['Fast food restaurant'],,"Visakhapatnam, Andhra Pradesh, India","[{'src': 'https://lh5.googleusercontent.com/p/AF1QipNM57WAwpF6bQVhqjQB0pdXF8q6UzoD7xIW1xk=w203-h114-k-no', 'max_size': [4032, 2268], 'min_size': [203, 100]}, {'src': 'https://lh5.googleusercontent.com/p/AF1QipM-pd5KNA1aaM-LDy1f-07QszSLK7UgGrVZfvY5=w203-h114-k-no', 'max_size': [4160, 2340], 'min_size': [203, 100]}, {'src': 'https://lh5.googleusercontent.com/p/AF1QipOoOZv1q6uyTUrnDeB7Ey-CVfBzf-B814Jj3Rf4=w203-h406-k-no', 'max_size': [640, 1280], 'min_size': [203, 100]}, {'src': 'https://lh5.googleusercontent.com/p/AF1QipMhp8PpPIGXPdSC4A6FtbQhVIfTABhPx2Z09VsA=w219-h100-k-no', 'max_size': [4000, 1824], 'min_size': [203, 100]}, {'src': 'https://lh5.googleusercontent.com/p/AF1QipNPDNvpd5hSc_51KtW6UIwwcnMXQOW3mA913wFF=w203-h451-k-no', 'max_size': [1800, 4000], 'min_size': [203, 100]}, {'src': 'https://lh5.googleusercontent.com/p/AF1QipNU8vCS73aeiQupMDlk7kpzRZfdEF7BjWJcWyuX=w203-h114-k-no', 'max_size': [1920, 1080], 'min_size': [203, 100]}, {'src': 'https://lh5.googleusercontent.com/p/AF1QipMWGimdeN1-ZypEXbnCcQ7Am-HNZKGvxQyGCUi5=w203-h451-k-no', 'max_size': [1800, 4000], 'min_size': [203, 100]}, {'src': 'https://lh5.googleusercontent.com/p/AF1QipOXULJ1UeHMQ9qMN8x8Tma9wxmTYLNkajlcKiMK=w203-h451-k-no', 'max_size': [1800, 4000], 'min_size': [203, 100]}, {'src': 'https://lh5.googleusercontent.com/p/AF1QipPGplcjKPEXrZubzCMb0DUOtwFgpXAkoUGgVAVv=w203-h114-k-no', 'max_size': [1920, 1080], 'min_size': [203, 100]}]",Open ⋅ Closes 8 PM,[],['12–8\u202fPM'],['12–8\u202fPM'],['12–8\u202fPM'],['12–8\u202fPM'],['12–8\u202fPM'],['12–8\u202fPM'],['12–8\u202fPM'],
0x3a394315db9a3f5d:0xdea850f23aed8f12,+918912564825,Tycoon Multi-Cuisine Restaurant,"Tycoon Multi-Cuisine Restaurant, Balaji Mangalagiri Chambers, Waltair Main Rd, Balaji Nagar, Asilmetta, Visakhapatnam, Andhra Pradesh 530003, India",17.7254429,83.31706899999999,2242.0,3.9,Asia/Calcutta,daspallahotels.com,ChIJXT-a2xVDOToREo_tOvJQqN4,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x3a394315db9a3f5d:0xdea850f23aed8f12,"['Fine dining restaurant', 'Breakfast restaurant']",$$,"Visakhapatnam, Andhra Pradesh, India","[{'src': 'https://lh5.googleusercontent.com/p/AF1QipNB_74U_V-qripaLm4ykPJT73x8pomiGoQRooNK=w203-h135-k-no', 'max_size': [600, 400], 'min_size': [203, 100]}, {'src': 'https://lh5.googleusercontent.com/p/AF1QipNPlBV5ruEno-A0q5Hp8_Kr6OyT6qxAXjtHzBeW=w203-h106-k-no', 'max_size': [4584, 2410], 'min_size': [203, 100]}, {'src': 'https://lh5.googleusercontent.com/p/AF1QipNkEOqUrsLLak4auzHeoyO7pKgUm4AWEsdZ5njC=w203-h203-k-no', 'max_size': [3000, 3000], 'min_size': [203, 100]}, {'src': 'https://lh5.googleusercontent.com/p/AF1QipPswJJS-DmC564uhpHy3AVBJzgWzi8Gi7NGOBzk=w203-h152-k-no', 'max_size': [4032, 3024], 'min_size': [203, 100]}, {'src': 'https://lh5.googleusercontent.com/p/AF1QipNiuZb9I1GO-fwMcS_xdXF8ImqFwjZrynkoPjrH=w203-h152-k-no', 'max_size': [4032, 3024], 'min_size': [203, 100]}, {'src': 'https://lh5.googleusercontent.com/p/AF1QipNglM5Miqm1Na8okMoLW-yJcgFpIHAcoQGPOHpb=w203-h270-k-no', 'max_size': [3024, 4032], 'min_size': [203, 100]}, {'src': 'https://lh5.googleusercontent.com/p/AF1QipOhvij-KaS5mh1Nxdkf0JrmFpOwAwvenN5ANS1y=w203-h152-k-no', 'max_size': [4608, 3456], 'min_size': [203, 100]}, {'src': 'https://lh5.googleusercontent.com/p/AF1QipPvFH2utgWb7mgdrkYIisaPXCxqEePjSj4jms_f=w203-h152-k-no', 'max_size': [4096, 3072], 'min_size': [203, 100]}, {'src': 'https://lh5.googleusercontent.com/p/AF1QipMZ4jTKogE5m4r9rlIfxheim2WayeP2FyxKSaNF=w203-h152-k-no', 'max_size': [4096, 3072], 'min_size': [203, 100]}]",Open ⋅ Closes 10:30 PM,"['North Indian eatery in simple surrounds', 'Multicuisine restaurant featuring standard Indian & Arabian dishes in a basic setting.']",['7\u202fAM–10:30\u202fPM'],['7\u202fAM–10:30\u202fPM'],['7\u202fAM–10:30\u202fPM'],['7\u202fAM–10:30\u202fPM'],['7\u202fAM–10:30\u202fPM'],['7\u202fAM–10:30\u202fPM'],['7\u202fAM–10:30\u202fPM'],
0x3a39431a0e3a994b:0xdd43bac17f3e2b98,,Hotel Rr Grand Restaurant,"Hotel Rr Grand Restaurant, 5, Jail Rd, Prakasaraopeta, Daba Gardens, Allipuram, Visakhapatnam, Andhra Pradesh 530020, India",17.7138125,83.3034509,,,Asia/Calcutta,,ChIJS5k6DhpDOToRmCs-f8G6Q90,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x3a39431a0e3a994b:0xdd43bac17f3e2b98,['Restaurant'],,"Visakhapatnam, Andhra Pradesh, India","[{'src': 'https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=oZm2sxmL7UIc9wzwyXXWEQ&cb_client=search.gws-prod.gps&w=203&h=100&yaw=297.6922&pitch=0&thumbfov=100', 'max_size': None, 'min_size': [203, 100]}]",,[],,,,,,,,[]
0x3a39439c203e57f5:0x4cf0fff0ecd726e7,,Taj Multi Cuisine Restaurant,"P866+RVR Taj Multi Cuisine Restaurant, beside Hotel Meghana Grand, Port Officers Quarters, Jagadamba Junction, Visakhapatnam, Andhra Pradesh 530002, India",17.712110499999998,83.3121469,,,Asia/Calcutta,,ChIJ9Vc-IJxDOToR5ybX7PD_8Ew,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x3a39439c203e57f5:0x4cf0fff0ecd726e7,['Restaurant'],,"Visakhapatnam, Andhra Pradesh, India","[{'src': 'https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=xL531j9DR7mH9vD8p7iRdg&cb_client=search.gws-prod.gps&w=203&h=100&yaw=116.596725&pitch=0&thumbfov=100', 'max_size': None, 'min_size': [203, 100]}]",Open ⋅ Closes 12 AM,[],['7\u202fAM–12\u202fAM'],['7\u202fAM–12\u202fAM'],['7\u202fAM–12\u202fAM'],['7\u202fAM–12\u202fAM'],['7\u202fAM–12\u202fAM'],['7\u202fAM–12\u202fAM'],['7\u202fAM–12\u202fAM'],
0x3a39431c2ec3a025:0xbe971e0706482cd7,,SWATHI RESTAURANT & BAR,"P77W+JJJ SWATHI RESTAURANT & BAR, Venkateswara Metta Temple Rd, Dolphin Area, Daba Gardens, 104 Area, Visakhapatnam, Andhra Pradesh 530020, India",17.7140862,83.2965213,,,Asia/Calcutta,,ChIJJaDDLhxDOToR1yxIBgcel74,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x3a39431c2ec3a025:0xbe971e0706482cd7,['Restaurant'],,"Visakhapatnam, Andhra Pradesh, India","[{'src': 'https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ykcJHbmcnyJ6pUq0ODgISw&cb_client=search.gws-prod.gps&w=203&h=100&yaw=337.93094&pitch=0&thumbfov=100', 'max_size': None, 'min_size': [203, 100]}]",,[],,,,,,,,[]
0x3a39431bda81a261:0xf2cdc25fe096039b,+919885458557,Sri Kanakadurga Parlour,"Sri Kanakadurga Parlour, 30-15-175, Yellamathota Road, Saraswati Park Junction, Jagadamba Junction, Visakhapatnam, Andhra Pradesh 530020, India",17.714122,83.3007526,10.0,4.8,Asia/Calcutta,,ChIJYaKB2htDOToRmwOW4F_CzfI,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x3a39431bda81a261:0xf2cdc25fe096039b,"['Restaurant', 'Breakfast restaurant']",,"Visakhapatnam, Andhra Pradesh, India","[{'src': 'https://lh5.googleusercontent.com/p/AF1QipP_TqnINIRq13zgvDoNc1fTOkMI4biRkpAUJpee=w203-h114-k-no', 'max_size': [2048, 1152], 'min_size': [203, 100]}, {'src': 'https://lh5.googleusercontent.com/p/AF1QipPmADZAdrgFqqJqnYriZeB59toxWuTk63XY2Jw7=w203-h152-k-no', 'max_size': [2048, 1536], 'min_size': [203, 100]}, {'src': 'https://lh5.googleusercontent.com/p/AF1QipMa0pvJXFMTjKOEQ9yszACeTwy5O-Jas9DVuABU=w203-h152-k-no', 'max_size': [4000, 3000], 'min_size': [203, 100]}, {'src': 'https://lh5.googleusercontent.com/p/AF1QipPAo6fX48MBp-uIXQ7GBFzcvEYmdUZISlK4_xSj=w203-h114-k-no', 'max_size': [2048, 1152], 'min_size': [203, 100]}, {'src': 'https://lh5.googleusercontent.com/p/AF1QipOEb4mDkQqSNsponKylpaLdlt3wTDxaZODVmaF1=w203-h152-k-no', 'max_size': [3264, 2448], 'min_size': [203, 100]}, {'src': 'https://lh5.googleusercontent.com/p/AF1QipNCJNz43hZJJp1u4xlKhvefKVSwxu2fYr1RS7Tc=w203-h270-k-no', 'max_size': [3000, 4000], 'min_size': [203, 100]}, {'src': 'https://lh5.googleusercontent.com/p/AF1QipOpxsgF5-13royBB_82nGMT-AlA38goMVZlQHI8=w203-h101-k-no', 'max_size': [4608, 2304], 'min_size': [203, 100]}, {'src': 'https://lh5.googleusercontent.com/p/AF1QipMhbBbN2EArqhQwTzavlnv7WhPMQGy8UXsAr3M9=w203-h406-k-no', 'max_size': [2304, 4608], 'min_size': [203, 100]}, {'src': 'https://lh3.googleusercontent.com/gps-proxy/AFm_dcRu8PAy7LycoXi4iwoSamiBaM9ZTM0eGD234XKTPGhYg18j_D2BT0XTsnUM-ElR2zwhy8ePwF3fxsUvl5vN6yUGl7CaioE2tObaxCvgjH_iu9txi227JIz0BYtjOBbwg6lsJ-3xkIhd8QLgrSXbvH6B5fYcjpISqJ77iLCcSyHRuZ0Wx-XKXmJq04RfsuZDG04noyo=w203-h152-k-no', 'max_size': [1600, 1200], 'min_size': [203, 100]}]",Closed ⋅ Opens 7 AM Mon,[],['7–11:30\u202fAM'],['7–11:30\u202fAM'],['7–11:30\u202fAM'],['7–11:30\u202fAM'],['7–11:30\u202fAM'],['7–11:30\u202fAM'],"['7–11:30\u202fAM', '6–9:30\u202fPM']",
